train_number,from_station,from_time,from_delay,to_station,to_time,to_delay
IC 2084,Fischen,19:21,Hamburg-Altona,09:52,5
IC 2012,Fischen,18:04,Dortmund Hbf,10:01,4
IC 2085,Fischen,16:11,Oberstdorf Busbahnhof,16:03,20
IC 2013,Fischen,18:13,Oberstdorf,18:03,FALSE
