train_number,from_station,from_time,from_delay,to_station,to_time,to_delay
ICE 100,Essen Hbf,05:48,Berlin Ostbahnhof,00:09,FALSE
ICE 524,Essen Hbf,00:53,Dortmund Hbf,00:33,20
ICE 523,Essen Hbf,10:06,München Hbf,04:23,
ICE 541,Essen Hbf,09:27,Berlin Ostbahnhof,05:20,5
EST 9414,Essen Hbf,10:06,Paris Nord,05:23,4
THA 9414,Essen Hbf,07:18,Aachen Hbf,05:23,
ICE 525,Essen Hbf,11:07,München Hbf,05:35,
ICE 913,Essen Hbf,11:26,München Hbf,05:56,
ICE 101,Essen Hbf,10:47,Basel SBB,06:00,FALSE
ICE 843,Essen Hbf,10:27,Berlin Ostbahnhof,06:23,2
ICE 527,Essen Hbf,12:10,München Hbf,06:39,
ICE 543,Essen Hbf,11:27,Berlin Ostbahnhof,07:23,2
EST 9426,Essen Hbf,12:06,Paris Nord,07:27,1
THA 9426,Essen Hbf,09:18,Aachen Hbf,07:27,
ICE 529,Essen Hbf,13:05,München Hbf,07:38,
ICE 915,Essen Hbf,13:26,München Hbf,08:01,
ICE 845,Essen Hbf,12:27,Berlin Ostbahnhof,08:23,
ICE 646,Essen Hbf,09:07,Düsseldorf Hbf,08:37,2
ICE 1545,Essen Hbf,13:02,Berlin Ostbahnhof,08:48,
ICE 545,Essen Hbf,13:27,Berlin Ostbahnhof,09:23,2
FLX 1342,Essen Hbf,13:07,Hamburg Hbf,09:36,12
ICE 946,Essen Hbf,10:02,Düsseldorf Hbf,09:36,15
ICE 847,Essen Hbf,14:27,Berlin Ostbahnhof,10:23,8
ICE 644,Essen Hbf,15:49,Salzburg Hbf,10:37,11
ICE 757,Essen Hbf,15:02,Berlin Ostbahnhof,10:48,2
ICE 547,Essen Hbf,15:27,Berlin Ostbahnhof,11:23,2
ICE 944,Essen Hbf,12:07,Düsseldorf Hbf,11:36,8
ICE 1012,Essen Hbf,12:05,Dortmund Hbf,11:45,13
FLX 1341,Essen Hbf,13:08,Köln Hbf,12:03,
ICE 849,Essen Hbf,16:27,Berlin Ostbahnhof,12:23,
ICE 642,Essen Hbf,13:07,Düsseldorf Hbf,12:37,
ICE 549,Essen Hbf,17:27,Berlin Ostbahnhof,13:23,1
ICE 942,Essen Hbf,14:07,Düsseldorf Hbf,13:36,3
ICE 1010,Essen Hbf,14:10,Dortmund Hbf,13:51,13
ICE 1011,Essen Hbf,19:27,München Hbf,14:15,5
ICE 941,Essen Hbf,18:27,Berlin Ostbahnhof,14:22,
ICE 640,Essen Hbf,15:07,Düsseldorf Hbf,14:37,52
EST 9474,Essen Hbf,20:06,Paris Nord,14:50,
ICE 927,Essen Hbf,20:28,Nürnberg Hbf,15:00,FALSE
ICE 641,Essen Hbf,19:27,Berlin Ostbahnhof,15:22,2
ICE 940,Essen Hbf,16:07,Düsseldorf Hbf,15:36,5
ICE 918,Essen Hbf,16:10,Dortmund Hbf,15:50,8
ICE 1013,Essen Hbf,21:26,München Hbf,16:15,4
ICE 943,Essen Hbf,20:27,Berlin Ostbahnhof,16:22,1
ICE 548,Essen Hbf,17:07,Düsseldorf Hbf,16:37,7
EST 9486,Essen Hbf,22:07,Paris Nord,16:50,
ICE 643,Essen Hbf,21:27,Berlin Ostbahnhof,17:23,
ICE 848,Essen Hbf,18:07,Düsseldorf Hbf,17:36,1
IC 2152,Essen Hbf,18:11,Düsseldorf Hbf,17:40,8
FLX 1343,Essen Hbf,19:08,Köln Hbf,18:03,2
ICE 1015,Essen Hbf,23:25,München Hbf,18:15,
ICE 626,Essen Hbf,18:41,Dortmund Hbf,18:21,6
ICE 945,Essen Hbf,22:34,Berlin Ostbahnhof,18:22,
ICE 546,Essen Hbf,19:10,Düsseldorf Hbf,18:37,5
ICE 624,Essen Hbf,19:42,Dortmund Hbf,19:20,22
ICE 645,Essen Hbf,23:27,Berlin Ostbahnhof,19:23,3
ICE 846,Essen Hbf,20:42,Mönchengladbach Hbf,19:36,7
ICE 914,Essen Hbf,20:18,Dortmund Hbf,19:55,2
ICE 947,Essen Hbf,00:37,Berlin Ostbahnhof,20:23,
ICE 622,Essen Hbf,20:56,Dortmund Hbf,20:32,
EST 9459,Essen Hbf,20:59,Dortmund Hbf,20:35,6
ICE 544,Essen Hbf,21:07,Düsseldorf Hbf,20:37,
ICE 620,Essen Hbf,21:46,Dortmund Hbf,21:27,9
ICE 844,Essen Hbf,22:07,Düsseldorf Hbf,21:36,5
ICE 912,Essen Hbf,22:09,Dortmund Hbf,21:49,5
ICE 528,Essen Hbf,22:41,Dortmund Hbf,22:17,2
EST 9471,Essen Hbf,22:48,Dortmund Hbf,22:28,5
ICE 542,Essen Hbf,23:07,Düsseldorf Hbf,22:37,
ICE 526,Essen Hbf,23:34,Dortmund Hbf,23:10,4
