train_number,from_station,from_time,from_delay,to_station,to_time,to_delay
ICE 1018,Berlin Südkreuz,00:00,Berlin Gesundbrunnen,00:20,27
ICE 1100,Berlin Südkreuz,01:01,Berlin Gesundbrunnen,00:46,
ICE 501,Berlin Südkreuz,09:17,München Hbf,04:37,
ICE 593,Berlin Südkreuz,13:13,München Hbf,04:57,2
ICE 608,Berlin Südkreuz,07:41,Hamburg-Altona,05:20,
ICE 277,Berlin Südkreuz,13:47,Basel SBB,05:33,
ICE 1701,Berlin Südkreuz,10:42,München Hbf,05:40,4
ICE 1001,Berlin Südkreuz,10:02,München Hbf,06:07,1
IC 296,Berlin Südkreuz,08:37,Rostock Hbf,06:26,3
ICE 808,Berlin Südkreuz,08:41,Hamburg-Altona,06:28,3
ICE 503,Berlin Südkreuz,11:03,München Hbf,06:35,5
ICE 595,Berlin Südkreuz,15:13,München Hbf,07:03,1
ICE 1103,Berlin Südkreuz,11:11,München Hbf,07:11,
ICE 791,Berlin Südkreuz,09:50,Göttingen,07:14,
ICE 1606,Berlin Südkreuz,09:39,Hamburg-Altona,07:24,4
IC 2274,Berlin Südkreuz,10:01,Warnemünde,07:28,3
ICE 279,Berlin Südkreuz,15:47,Basel SBB,07:33,1
FLX 1241,Berlin Südkreuz,13:43,Stuttgart Hbf,07:37,
ICE 701,Berlin Südkreuz,12:42,München Hbf,07:41,2
FLX 1360,Berlin Südkreuz,10:10,Hamburg Hbf,07:56,
IC 60409,Berlin Südkreuz,08:20,Berlin Hbf,08:15,
NJ 409,Berlin Südkreuz,08:20,Berlin Hbf,08:15,
ICE 1003,Berlin Südkreuz,12:02,München Hbf,08:19,
ICE 806,Berlin Südkreuz,10:38,Hamburg-Altona,08:28,1
IC 2173,Berlin Südkreuz,16:27,Wien Franz-Josefs-Bahnhof,08:34,2
ICE 505,Berlin Südkreuz,13:01,München Hbf,08:36,3
ICE 1636,Berlin Südkreuz,13:00,Ostseebad Binz,08:52,6
ICE 597,Berlin Südkreuz,17:16,München Hbf,09:04,1
ICE 1105,Berlin Südkreuz,13:09,München Hbf,09:11,1
ICE 793,Berlin Südkreuz,11:50,Göttingen,09:16,3
ICE 1604,Berlin Südkreuz,11:39,Hamburg-Altona,09:24,5
ICE 1704,Berlin Südkreuz,11:39,Hamburg-Altona,09:24,5
IC 2272,Berlin Südkreuz,12:01,Warnemünde,09:28,5
ICE 371,Berlin Südkreuz,19:58,Interlaken Ost,09:33,16
ICE 703,Berlin Südkreuz,14:01,München Hbf,09:41,23
ICE 1008,Berlin Südkreuz,12:03,Hamburg-Altona,09:48,
ICE 93,Berlin Südkreuz,17:47,Wien Hbf,10:11,44
ICE 804,Berlin Südkreuz,13:48,Kiel Hbf,10:17,2
ICE 2550,Berlin Südkreuz,10:32,Berlin Hbf,10:26,FALSE
IC 2175,Berlin Südkreuz,12:27,Dresden Hbf,10:33,18
ICE 507,Berlin Südkreuz,15:04,München Hbf,10:36,13
ICE 696,Berlin Südkreuz,10:55,Berlin Hbf,10:50,3
ICE 1114,Berlin Südkreuz,10:57,Berlin Hbf,10:52,8
ICE 599,Berlin Südkreuz,19:12,München Hbf,11:04,8
ICE 1107,Berlin Südkreuz,15:08,München Hbf,11:11,FALSE
ICE 2907,Berlin Südkreuz,15:08,München Hbf,11:11,5
ICE 795,Berlin Südkreuz,13:50,Göttingen,11:12,
ICE 602,Berlin Südkreuz,13:41,Hamburg-Altona,11:24,2
IC 2270,Berlin Südkreuz,14:05,Warnemünde,11:27,32
ICE 1156,Berlin Südkreuz,16:15,Bonn Hbf,11:33,
ICE 373,Berlin Südkreuz,21:59,Interlaken Ost,11:33,
ICE 1006,Berlin Südkreuz,14:06,Hamburg-Altona,11:35,8
ICE 705,Berlin Südkreuz,16:42,München Hbf,11:41,4
ICE 1005,Berlin Südkreuz,16:01,München Hbf,12:11,
ICE 802,Berlin Südkreuz,14:39,Hamburg-Altona,12:17,1
ICE 270,Berlin Südkreuz,12:32,Berlin Hbf,12:27,12
IC 2177,Berlin Südkreuz,14:27,Dresden Hbf,12:33,6
ICE 509,Berlin Südkreuz,17:01,München Hbf,12:36,6
ICE 1112,Berlin Südkreuz,12:57,Berlin Hbf,12:52,15
ICE 694,Berlin Südkreuz,13:00,Berlin Hbf,12:55,5
ICE 1211,Berlin Südkreuz,23:18,Innsbruck Hbf,13:06,
ICE 1109,Berlin Südkreuz,17:10,München Hbf,13:11,
ICE 797,Berlin Südkreuz,15:50,Göttingen,13:13,1
ICE 1600,Berlin Südkreuz,15:39,Hamburg-Altona,13:24,FALSE
ICE 1710,Berlin Südkreuz,17:33,Ostseebad Binz,13:24,FALSE
ICE 2914,Berlin Südkreuz,15:39,Hamburg-Altona,13:24,14
IC 2178,Berlin Südkreuz,16:05,Warnemünde,13:28,
ICE 375,Berlin Südkreuz,21:49,Basel SBB,13:33,18
ICE 707,Berlin Südkreuz,18:03,München Hbf,13:41,16
ICE 1694,Berlin Südkreuz,13:56,Berlin Hbf,13:47,27
ICE 94,Berlin Südkreuz,16:20,Hamburg-Altona,13:47,27
FLX 1363,Berlin Südkreuz,15:22,Leipzig Hbf,14:04,32
ICE 1695,Berlin Südkreuz,19:17,München Hbf,14:11,27
ICE 95,Berlin Südkreuz,21:47,Wien Hbf,14:11,27
ICE 800,Berlin Südkreuz,16:38,Hamburg-Altona,14:17,5
ICE 374,Berlin Südkreuz,14:32,Berlin Hbf,14:27,8
IC 2179,Berlin Südkreuz,16:27,Dresden Hbf,14:33,3
ICE 1601,Berlin Südkreuz,19:03,München Hbf,14:36,12
ICE 1711,Berlin Südkreuz,19:03,München Hbf,14:36,12
ICE 1110,Berlin Südkreuz,14:57,Berlin Hbf,14:52,8
ICE 692,Berlin Südkreuz,15:00,Berlin Hbf,14:55,
ICE 693,Berlin Südkreuz,23:13,München Hbf,15:05,5
ICE 1111,Berlin Südkreuz,19:11,München Hbf,15:11,2
ICE 799,Berlin Südkreuz,17:50,Göttingen,15:12,
ICE 508,Berlin Südkreuz,17:40,Hamburg-Altona,15:24,1
IC 2176,Berlin Südkreuz,18:05,Warnemünde,15:28,1
ICE 377,Berlin Südkreuz,23:59,Basel SBB,15:33,
ICE 1004,Berlin Südkreuz,18:12,Hamburg-Altona,15:35,14
ICE 709,Berlin Südkreuz,20:43,München Hbf,15:41,
ICE 708,Berlin Südkreuz,18:38,Hamburg-Altona,16:17,31
ICE 1007,Berlin Südkreuz,20:02,München Hbf,16:19,3
ICE 372,Berlin Südkreuz,16:32,Berlin Hbf,16:27,
IC 2271,Berlin Südkreuz,19:40,Chemnitz Hbf,16:33,9
ICE 603,Berlin Südkreuz,21:03,München Hbf,16:36,34
ICE 1108,Berlin Südkreuz,16:57,Berlin Hbf,16:52,2
ICE 690,Berlin Südkreuz,17:00,Berlin Hbf,16:55,1
