train_number,from_station,from_time,from_delay,to_station,to_time,to_delay
IC 2164,Ansbach,23:00,Karlsruhe Hbf,06:03,
IC 2162,Ansbach,10:53,Karlsruhe Hbf,08:07,1
IC 2063,Ansbach,14:04,Leipzig Hbf,09:50,5
IC 2160,Ansbach,12:53,Karlsruhe Hbf,10:07,3
IC 2065,Ansbach,16:04,Leipzig Hbf,11:50,
IC 2068,Ansbach,13:52,Stuttgart Hbf,12:07,
IC 2083,Ansbach,17:04,Berchtesgaden Hbf,12:19,27
IC 2085,Ansbach,16:11,Oberstdorf,12:19,27
IC 2082,Ansbach,19:21,Hamburg-Altona,13:45,1
IC 2084,Ansbach,19:21,Hamburg-Altona,13:45,1
IC 2067,Ansbach,18:04,Leipzig Hbf,13:50,4
IC 2066,Ansbach,16:52,Karlsruhe Hbf,14:07,21
IC 2069,Ansbach,20:04,Leipzig Hbf,15:50,9
IC 2064,Ansbach,17:53,Stuttgart Hbf,16:07,13
IC 2161,Ansbach,22:04,Leipzig Hbf,17:50,6
IC 2062,Ansbach,19:53,Stuttgart Hbf,18:07,4
IC 2163,Ansbach,20:18,Nürnberg Hbf,19:50,1
IC 2060,Ansbach,23:00,Karlsruhe Hbf,20:07,9
IC 2165,Ansbach,22:18,Nürnberg Hbf,21:50,4
