train_number,from_station,from_time,from_delay,to_station,to_time,to_delay
IC 2082,Bayerisch Gmain,19:21,Hamburg-Altona,08:50,1
IC 2083,Bayerisch Gmain,17:04,Berchtesgaden Hbf,16:38,FALSE
