train_number,from_station,from_time,from_delay,to_station,to_time,to_delay
IC 2082,Bischofswiesen,19:21,Hamburg-Altona,08:35,2
IC 2083,Bischofswiesen,17:04,Berchtesgaden Hbf,16:56,FALSE
