train_number,from_station,from_time,from_delay,to_station,to_time,to_delay
EC 198,Memmingen,10:27,Zürich HB,08:01,
ECE 198,Memmingen,10:27,Zürich HB,08:01,1
EC 196,Memmingen,12:27,Zürich HB,10:01,
ECE 196,Memmingen,12:27,Zürich HB,10:01,1
ECE 97,Memmingen,11:04,München Hbf,10:01,18
IC 2012,Memmingen,18:04,Dortmund Hbf,11:23,16
EC 194,Memmingen,14:27,Zürich HB,12:01,
ECE 194,Memmingen,14:27,Zürich HB,12:01,4
ECE 99,Memmingen,13:04,München Hbf,12:01,33
EC 192,Memmingen,16:27,Zürich HB,14:01,
ECE 191,Memmingen,15:04,München Hbf,14:01,30
ECE 192,Memmingen,16:27,Zürich HB,14:01,2
EC 190,Memmingen,18:27,Zürich HB,16:01,
ECE 190,Memmingen,18:27,Zürich HB,16:01,2
ECE 193,Memmingen,17:04,München Hbf,16:01,18
IC 2013,Memmingen,18:13,Oberstdorf,16:45,FALSE
EC 98,Memmingen,20:27,Zürich HB,18:01,
ECE 195,Memmingen,19:04,München Hbf,18:01,54
ECE 98,Memmingen,20:27,Zürich HB,18:01,12
EC 96,Memmingen,22:27,Zürich HB,20:01,
ECE 197,Memmingen,21:04,München Hbf,20:01,13
ECE 96,Memmingen,22:27,Zürich HB,20:01,11
ECE 199,Memmingen,23:04,München Hbf,22:01,28
