train_number,from_station,from_time,from_delay,to_station,to_time,to_delay
ICE 921,Münster(Westf)Hbf,07:02,Frankfurt(Main)Hbf,01:04,46
ICE 920,Münster(Westf)Hbf,07:06,Hamburg-Altona,04:15,7
ICE 1548,Münster(Westf)Hbf,10:24,Stuttgart Hbf,05:02,1
ICE 1028,Münster(Westf)Hbf,08:49,Hamburg-Altona,05:56,1
ICE 115,Münster(Westf)Hbf,19:19,Klagenfurt Hbf,06:02,1
ICE 513,Münster(Westf)Hbf,12:26,München Hbf,06:02,1
ICE 741,Münster(Westf)Hbf,10:01,Berlin Ostbahnhof,06:17,2
IC 2214,Münster(Westf)Hbf,12:34,Westerland(Sylt),06:57,2
IC 2216,Münster(Westf)Hbf,12:23,Dagebüll Mole,06:57,1
EC 7,Münster(Westf)Hbf,15:58,Interlaken Ost,07:01,3
IC 2208,Münster(Westf)Hbf,10:18,Norddeich Mole,07:31,
ICE 618,Münster(Westf)Hbf,11:23,Kiel Hbf,07:57,14
ICE 515,Münster(Westf)Hbf,14:26,München Hbf,08:02,3
IC 2227,Münster(Westf)Hbf,12:35,Frankfurt(Main)Hbf,08:29,1
ICE 208,Münster(Westf)Hbf,15:29,Ostseebad Binz,08:57,3
EC 9,Münster(Westf)Hbf,17:00,Zürich HB,09:02,4
ICE 606,Münster(Westf)Hbf,12:16,Norddeich Mole,09:31,3
ICE 616,Münster(Westf)Hbf,12:30,Hamburg-Altona,09:58,13
ICE 517,Münster(Westf)Hbf,16:26,München Hbf,10:02,3
ICE 731,Münster(Westf)Hbf,11:58,Köln Hbf,10:09,2
IC 2009,Münster(Westf)Hbf,19:09,Konstanz,10:32,2
IC 2310,Münster(Westf)Hbf,16:34,Westerland(Sylt),10:47,2
IC 2312,Münster(Westf)Hbf,16:23,Dagebüll Mole,10:47,8
FLX 1342,Münster(Westf)Hbf,13:07,Hamburg Hbf,10:52,8
ICE 206,Münster(Westf)Hbf,13:30,Hamburg-Altona,10:57,43
ICE 107,Münster(Westf)Hbf,16:47,Basel SBB,11:02,1
FLX 1341,Münster(Westf)Hbf,13:08,Köln Hbf,11:09,1
IC 604,Münster(Westf)Hbf,13:25,Emden Hbf,11:31,
ICE 604,Münster(Westf)Hbf,13:52,Emden Außenhafen,11:31,1
ICE 614,Münster(Westf)Hbf,14:30,Hamburg-Altona,11:57,30
ICE 519,Münster(Westf)Hbf,18:26,München Hbf,12:02,9
IC 2201,Münster(Westf)Hbf,14:18,Köln Hbf,12:29,2
IC 2321,Münster(Westf)Hbf,16:35,Frankfurt(Main)Hbf,12:31,
ICE 1050,Münster(Westf)Hbf,14:13,Köln Hbf,12:32,6
ICE 202,Münster(Westf)Hbf,15:30,Hamburg-Altona,12:57,6
ICE 109,Münster(Westf)Hbf,18:47,Basel SBB,13:02,11
ICE 759,Münster(Westf)Hbf,17:02,Berlin Ostbahnhof,13:26,8
IC 2202,Münster(Westf)Hbf,15:53,Bremerhaven-Lehe,13:31,1
IC 2322,Münster(Westf)Hbf,16:16,Norddeich Mole,13:31,
ICE 1020,Münster(Westf)Hbf,16:06,Hamburg-Altona,13:54,40
ICE 612,Münster(Westf)Hbf,17:22,Kiel Hbf,13:57,18
ICE 611,Münster(Westf)Hbf,20:29,München Hbf,14:02,3
ICE 927,Münster(Westf)Hbf,20:28,Nürnberg Hbf,14:09,10
IC 2323,Münster(Westf)Hbf,18:35,Frankfurt(Main)Hbf,14:19,FALSE
IC 2203,Münster(Westf)Hbf,16:18,Köln Hbf,14:32,1
ICE 200,Münster(Westf)Hbf,17:30,Hamburg-Altona,14:57,8
ICE 201,Münster(Westf)Hbf,20:47,Basel SBB,15:02,7
IC 2313,Münster(Westf)Hbf,17:07,Köln Hbf,15:12,3
IC 2200,Münster(Westf)Hbf,18:03,Norddeich Mole,15:31,2
ICE 928,Münster(Westf)Hbf,18:07,Hamburg-Altona,15:55,26
ICE 610,Münster(Westf)Hbf,18:30,Hamburg-Altona,15:57,39
ICE 613,Münster(Westf)Hbf,22:26,München Hbf,16:02,1
ICE 605,Münster(Westf)Hbf,19:20,Koblenz Hbf,16:30,19
ICE 756,Münster(Westf)Hbf,19:13,Aachen Hbf,16:33,2
ICE 108,Münster(Westf)Hbf,19:30,Hamburg-Altona,16:57,12
ICE 203,Münster(Westf)Hbf,22:55,Basel SBB,17:02,
FLX 1343,Münster(Westf)Hbf,19:08,Köln Hbf,17:09,8
ICE 1053,Münster(Westf)Hbf,20:51,Berlin Hbf,17:27,48
IC 2014,Münster(Westf)Hbf,19:26,Emden Hbf,17:32,52
ICE 518,Münster(Westf)Hbf,20:30,Hamburg-Altona,17:57,29
ICE 615,Münster(Westf)Hbf,00:28,München Hbf,18:02,13
IC 2327,Münster(Westf)Hbf,20:55,Siegen,18:19,FALSE
ICE 607,Münster(Westf)Hbf,20:20,Köln Hbf,18:31,1
EC 8,Münster(Westf)Hbf,21:30,Hamburg-Altona,18:57,43
ICE 205,Münster(Westf)Hbf,00:59,Basel SBB,19:02,
IC 2215,Münster(Westf)Hbf,20:57,Köln Hbf,19:09,
IC 2217,Münster(Westf)Hbf,20:57,Köln Hbf,19:09,1
IC 2002,Münster(Westf)Hbf,21:26,Emden Hbf,19:31,
ICE 516,Münster(Westf)Hbf,22:30,Hamburg-Altona,19:57,35
ICE 617,Münster(Westf)Hbf,00:25,Stuttgart Hbf,20:02,1
IC 2209,Münster(Westf)Hbf,22:19,Köln Hbf,20:32,
EC 6,Münster(Westf)Hbf,23:30,Hamburg-Altona,20:57,23
ICE 207,Münster(Westf)Hbf,22:49,Köln Hbf,21:02,1
ICE 730,Münster(Westf)Hbf,23:54,Hamburg Dammtor,21:27,12
ICE 514,Münster(Westf)Hbf,00:30,Hamburg-Altona,21:57,28
ICE 619,Münster(Westf)Hbf,06:03,München Hbf,22:03,1
ICE 209,Münster(Westf)Hbf,00:47,Köln Hbf,23:03,5
