train_number,from_station,from_time,from_delay,to_station,to_time,to_delay
ICE 1545,Aachen Hbf,13:02,Berlin Ostbahnhof,07:07,1
EST 9414,Aachen Hbf,10:06,Paris Nord,07:22,1
ICE 11,Aachen Hbf,08:16,Köln Hbf,07:39,2
ICE 18,Aachen Hbf,09:35,Bruxelles Midi,08:21,1
ICE 757,Aachen Hbf,15:02,Berlin Ostbahnhof,09:06,3
EST 9426,Aachen Hbf,12:06,Paris Nord,09:23,7
ICE 13,Aachen Hbf,10:15,Köln Hbf,09:39,19
ICE 316,Aachen Hbf,11:35,Bruxelles Midi,10:21,2
EST 9411,Aachen Hbf,11:15,Köln Hbf,10:36,8
ICE 15,Aachen Hbf,12:15,Köln Hbf,11:39,2
ICE 16,Aachen Hbf,13:35,Bruxelles Midi,12:21,5
EST 9423,Aachen Hbf,14:16,Essen Hbf,12:37,4
ICE 1051,Aachen Hbf,19:02,Berlin Ostbahnhof,12:46,
EST 9450,Aachen Hbf,16:06,Paris Nord,13:23,5
ICE 315,Aachen Hbf,14:15,Köln Hbf,13:39,1
ICE 314,Aachen Hbf,15:35,Bruxelles Midi,14:21,5
EST 9435,Aachen Hbf,16:17,Essen Hbf,14:37,
ICE 1053,Aachen Hbf,20:51,Berlin Hbf,14:47,FALSE
ICE 17,Aachen Hbf,16:15,Köln Hbf,15:39,4
ICE 14,Aachen Hbf,17:35,Bruxelles Midi,16:21,1
EST 9474,Aachen Hbf,20:06,Paris Nord,17:23,15
ICE 317,Aachen Hbf,18:15,Köln Hbf,17:39,2
ICE 12,Aachen Hbf,19:35,Bruxelles Midi,18:21,3
EST 9459,Aachen Hbf,20:59,Dortmund Hbf,18:36,5
THA 9459,Aachen Hbf,20:33,Essen Hbf,18:36,
EST 9486,Aachen Hbf,22:07,Paris Nord,19:23,25
ICE 19,Aachen Hbf,00:02,Wolfsburg Hbf,19:55,20
ICE 657,Aachen Hbf,01:25,Berlin Ostbahnhof,19:55,1
ICE 10,Aachen Hbf,21:35,Bruxelles Midi,20:21,
EST 9471,Aachen Hbf,22:48,Dortmund Hbf,20:36,6
THA 9471,Aachen Hbf,22:27,Essen Hbf,20:36,
NJ 40425,Aachen Hbf,10:13,Wien Hbf,21:10,20
NJ NJ,Aachen Hbf,22:34,Passau Hbf,21:10,
