train_number,from_station,from_time,from_delay,to_station,to_time,to_delay
ICE 524,Düsseldorf Hbf,00:53,Dortmund Hbf,00:06,10
ICE 541,Düsseldorf Hbf,09:27,Berlin Ostbahnhof,04:49,2
ICE 523,Düsseldorf Hbf,10:06,München Hbf,04:50,1
ICE 1121,Düsseldorf Hbf,10:20,München Hbf,05:52,
ICE 843,Düsseldorf Hbf,10:27,Berlin Ostbahnhof,05:52,1
EST 9414,Düsseldorf Hbf,10:06,Paris Nord,06:00,3
THA 9414,Düsseldorf Hbf,07:18,Aachen Hbf,06:00,
IC 2208,Düsseldorf Hbf,10:18,Norddeich Mole,06:07,
ICE 525,Düsseldorf Hbf,11:07,München Hbf,06:11,
ICE 101,Düsseldorf Hbf,10:47,Basel SBB,06:27,FALSE
ICE 913,Düsseldorf Hbf,11:26,München Hbf,06:38,
ICE 543,Düsseldorf Hbf,11:27,Berlin Ostbahnhof,06:52,
ICE 527,Düsseldorf Hbf,12:10,München Hbf,07:09,1
ICE 845,Düsseldorf Hbf,12:27,Berlin Ostbahnhof,07:52,3
EST 9426,Düsseldorf Hbf,12:06,Paris Nord,08:02,3
THA 9426,Düsseldorf Hbf,09:18,Aachen Hbf,08:02,
ICE 529,Düsseldorf Hbf,13:05,München Hbf,08:07,2
ICE 606,Düsseldorf Hbf,12:16,Norddeich Mole,08:12,
ICE 915,Düsseldorf Hbf,13:26,München Hbf,08:32,3
ICE 545,Düsseldorf Hbf,13:27,Berlin Ostbahnhof,08:52,1
ICE 621,Düsseldorf Hbf,14:06,München Hbf,08:58,24
FLX 1342,Düsseldorf Hbf,13:07,Hamburg Hbf,09:00,12
ICE 847,Düsseldorf Hbf,14:27,Berlin Ostbahnhof,09:52,9
ICE 623,Düsseldorf Hbf,15:12,München Hbf,10:05,31
IC 604,Düsseldorf Hbf,13:25,Emden Hbf,10:12,
ICE 604,Düsseldorf Hbf,13:52,Emden Außenhafen,10:12,5
ICE 917,Düsseldorf Hbf,15:27,München Hbf,10:38,3
ICE 547,Düsseldorf Hbf,15:27,Berlin Ostbahnhof,10:52,
ICE 1012,Düsseldorf Hbf,12:05,Dortmund Hbf,11:20,10
IC 2009,Düsseldorf Hbf,19:09,Konstanz,11:49,9
ICE 849,Düsseldorf Hbf,16:27,Berlin Ostbahnhof,11:52,1
IC 2202,Düsseldorf Hbf,15:53,Bremerhaven-Lehe,12:13,5
FLX 1341,Düsseldorf Hbf,13:08,Köln Hbf,12:35,1
ICE 549,Düsseldorf Hbf,17:27,Berlin Ostbahnhof,12:52,1
ICE 1010,Düsseldorf Hbf,14:10,Dortmund Hbf,13:25,14
IC 5106,Düsseldorf Hbf,17:48,Luxembourg,13:45,6
IC 2201,Düsseldorf Hbf,14:18,Köln Hbf,13:49,10
ICE 941,Düsseldorf Hbf,18:27,Berlin Ostbahnhof,13:50,2
EST 9423,Düsseldorf Hbf,14:16,Essen Hbf,14:08,6
IC 2200,Düsseldorf Hbf,18:03,Norddeich Mole,14:12,7
ICE 1011,Düsseldorf Hbf,19:27,München Hbf,14:45,10
ICE 641,Düsseldorf Hbf,19:27,Berlin Ostbahnhof,14:52,1
ICE 918,Düsseldorf Hbf,16:10,Dortmund Hbf,15:26,8
ICE 927,Düsseldorf Hbf,20:28,Nürnberg Hbf,15:27,FALSE
IC 2203,Düsseldorf Hbf,16:18,Köln Hbf,15:49,3
ICE 943,Düsseldorf Hbf,20:27,Berlin Ostbahnhof,15:50,5
ICE 1123,Düsseldorf Hbf,20:20,München Hbf,15:52,3
EST 9474,Düsseldorf Hbf,20:06,Paris Nord,15:55,
THA 9474,Düsseldorf Hbf,17:18,Aachen Hbf,15:55,
EST 9435,Düsseldorf Hbf,16:17,Essen Hbf,16:08,51
IC 2014,Düsseldorf Hbf,19:26,Emden Hbf,16:20,42
ICE 1013,Düsseldorf Hbf,21:26,München Hbf,16:41,9
ICE 643,Düsseldorf Hbf,21:27,Berlin Ostbahnhof,16:52,3
ICE 605,Düsseldorf Hbf,19:20,Koblenz Hbf,17:49,27
ICE 945,Düsseldorf Hbf,22:34,Berlin Ostbahnhof,17:51,2
ICE 626,Düsseldorf Hbf,18:41,Dortmund Hbf,17:56,4
EST 9486,Düsseldorf Hbf,22:07,Paris Nord,18:07,2
THA 9486,Düsseldorf Hbf,19:18,Aachen Hbf,18:07,
IC 2002,Düsseldorf Hbf,21:26,Emden Hbf,18:13,2
FLX 1343,Düsseldorf Hbf,19:08,Köln Hbf,18:33,1
ICE 1015,Düsseldorf Hbf,23:25,München Hbf,18:44,5
ICE 624,Düsseldorf Hbf,19:42,Dortmund Hbf,18:49,26
