train_number,from_station,from_time,from_delay,to_station,to_time,to_delay
IC 2069,Stuttgart Hbf,20:04,Leipzig Hbf,14:09,
ICE 517,Stuttgart Hbf,16:26,München Hbf,14:14,4
ICE 710,Stuttgart Hbf,17:07,Limburg Süd,14:35,
ICE 567,Stuttgart Hbf,16:49,München Hbf,14:51,2
ICE 596,Stuttgart Hbf,20:55,Berlin Hbf,14:51,8
ICE 9572,Stuttgart Hbf,18:16,Paris Est,14:52,4
IC 2013,Stuttgart Hbf,18:13,Oberstdorf,14:59,FALSE
ICE 118,Stuttgart Hbf,20:35,Münster(Westf)Hbf,15:12,18
ICE 597,Stuttgart Hbf,17:16,München Hbf,15:15,2
IC 2527,Stuttgart Hbf,15:47,Herrenberg,15:16,1
ICE55920,Stuttgart Hbf,21:36,Hamburg Hbf,15:23,4
ICE 516,Stuttgart Hbf,22:30,Hamburg-Altona,15:51,2
IC 2066,Stuttgart Hbf,16:52,Karlsruhe Hbf,15:58,22
EC 117,Stuttgart Hbf,17:57,Bohumin,15:59,5
ICE 1168,Stuttgart Hbf,17:40,Frankfurt(Main)Hbf,15:59,
ICE 114,Stuttgart Hbf,21:09,Dortmund Hbf,16:07,2
IC 2161,Stuttgart Hbf,22:04,Leipzig Hbf,16:09,1
ICE 519,Stuttgart Hbf,18:26,München Hbf,16:14,15
ICE 1512,Stuttgart Hbf,18:33,Wiesbaden Hbf,16:22,FALSE
ICE 914,Stuttgart Hbf,20:18,Dortmund Hbf,16:37,1
ICE 569,Stuttgart Hbf,18:49,München Hbf,16:51,2
ICE 594,Stuttgart Hbf,22:54,Berlin Hbf,16:51,5
ICE 1572,Stuttgart Hbf,21:56,Hannover Hbf,16:54,FALSE
ICE 562,Stuttgart Hbf,19:17,Saarbrücken Hbf,17:08,2
ICE 599,Stuttgart Hbf,19:12,München Hbf,17:14,8
IC 2515,Stuttgart Hbf,17:47,Herrenberg,17:15,3
ICE 572,Stuttgart Hbf,23:40,Hamburg Hbf,17:23,1
ICE 1011,Stuttgart Hbf,19:27,München Hbf,17:28,21
