train_number,from_station,from_time,from_delay,to_station,to_time,to_delay
ICE 1081,Hannover Hbf,07:18,München Hbf,00:03,25
IC 60471,Hannover Hbf,10:05,Zürich HB,00:30,4
NJ 471,Hannover Hbf,10:05,Zürich HB,00:30,4
ICE 100,Hannover Hbf,05:48,Berlin Ostbahnhof,02:33,71
ICE 101,Hannover Hbf,10:47,Basel SBB,03:13,14
ICE 1573,Hannover Hbf,10:50,Karlsruhe Hbf,05:19,39
ICE 649,Hannover Hbf,08:02,Berlin Ostbahnhof,05:27,1
IC 2031,Hannover Hbf,08:15,Leipzig Hbf,05:34,
ICE 571,Hannover Hbf,15:27,Berlin Ostbahnhof,05:39,4
ICE 103,Hannover Hbf,18:07,München Hbf,05:41,1
ICE 581,Hannover Hbf,10:45,München Hbf,05:51,13
ICE 1278,Hannover Hbf,07:16,Hamburg-Harburg,05:54,
ICE 1678,Hannover Hbf,11:18,Ostseebad Binz,05:54,
IC 242,Hannover Hbf,10:00,Amsterdam Centraal,05:56,1
ICE 1080,Hannover Hbf,08:09,Hamburg Hbf,06:11,2
ICE 24,Hannover Hbf,07:05,Lüneburg,06:11,
ICE 841,Hannover Hbf,08:36,Berlin Ostbahnhof,06:31,29
IC 2447,Hannover Hbf,10:58,Dresden Hbf,06:36,1
ICE 646,Hannover Hbf,09:07,Düsseldorf Hbf,06:40,1
ICE 656,Hannover Hbf,09:15,Köln Hbf,06:40,1
ICE 71,Hannover Hbf,13:10,Basel SBB,06:41,8
IC 2436,Hannover Hbf,09:38,Emden Hbf,06:45,1
ICE 783,Hannover Hbf,11:42,München Hbf,06:55,1
ICE 1686,Hannover Hbf,08:46,Hamburg-Altona,07:01,
ICE55918,Hannover Hbf,08:45,Hamburg-Altona,07:01,
ICE 751,Hannover Hbf,09:04,Berlin Ostbahnhof,07:03,2
ICE 541,Hannover Hbf,09:27,Berlin Ostbahnhof,07:31,13
ICE 946,Hannover Hbf,10:02,Düsseldorf Hbf,07:31,
ICE 956,Hannover Hbf,10:09,Köln Hbf,07:31,
IC 2033,Hannover Hbf,10:15,Leipzig Hbf,07:35,2
ICE 1088,Hannover Hbf,08:57,Hamburg Hbf,07:36,15
IC 2042,Hannover Hbf,10:46,Köln Hbf,07:40,2
ICE 573,Hannover Hbf,12:38,Stuttgart Hbf,07:41,16
ICE 636,Hannover Hbf,08:45,Bremen Hbf,07:45,
ICE 583,Hannover Hbf,12:40,München Hbf,07:50,9
NJ 40420,Hannover Hbf,09:05,Hamburg-Altona,07:50,105
NJ 490,Hannover Hbf,09:05,Hamburg-Altona,07:50,105
IC 240,Hannover Hbf,12:00,Amsterdam Centraal,07:56,3
ICE 1676,Hannover Hbf,12:29,Stralsund Hbf,07:59,1
ICE 1515,Hannover Hbf,12:50,Karlsruhe Hbf,08:01,1
ICE 741,Hannover Hbf,10:01,Berlin Ostbahnhof,08:04,2
ICE 843,Hannover Hbf,10:27,Berlin Ostbahnhof,08:31,8
ICE 853,Hannover Hbf,10:27,Berlin Ostbahnhof,08:31,8
IC 2083,Hannover Hbf,17:04,Berchtesgaden Hbf,08:32,1
IC 2085,Hannover Hbf,16:11,Oberstdorf,08:32,1
IC 2445,Hannover Hbf,12:58,Dresden Hbf,08:35,8
ICE 644,Hannover Hbf,15:49,Salzburg Hbf,08:40,1
ICE 654,Hannover Hbf,11:43,Bonn Hbf,08:40,1
ICE 73,Hannover Hbf,16:00,Zürich HB,08:41,1
IC 2434,Hannover Hbf,11:50,Emden  Außenhafen,08:45,1
ICE 91,Hannover Hbf,16:47,Wien Hbf,08:50,9
ICE 1052,Hannover Hbf,13:12,Aachen Hbf,08:56,2
ICE 753,Hannover Hbf,11:02,Berlin Ostbahnhof,09:04,
ICE 888,Hannover Hbf,10:21,Hamburg Hbf,09:04,4
ICE 672,Hannover Hbf,10:36,Hamburg Hbf,09:20,
