train_number,from_station,from_time,from_delay,to_station,to_time,to_delay
ICE 685,Göttingen,00:45,München Hbf,20:25,25
ICE 90,Göttingen,22:34,Hamburg-Altona,20:30,83
ICE 1572,Göttingen,21:56,Hannover Hbf,21:17,FALSE
ICE 532,Göttingen,23:55,Oldenburg(Oldb)Hbf,21:28,
ICE 582,Göttingen,23:40,Hamburg Hbf,21:28,
ICE 572,Göttingen,23:40,Hamburg Hbf,21:41,37
ICE 887,Göttingen,01:51,Wiesbaden Hbf,22:02,21
ICE 790,Göttingen,00:54,Berlin Ostbahnhof,22:10,1
ICE 2926,Göttingen,00:22,Hamburg Hbf,22:29,30
ICE 782,Göttingen,00:22,Hamburg Hbf,22:29,FALSE
ICE 376,Göttingen,01:03,Hamburg-Altona,22:45,30
ICE 879,Göttingen,23:12,Kassel-Wilhelmshöhe,22:54,
