train_number,from_station,from_time,from_delay,to_station,to_time,to_delay
IC 2386,Rottweil,07:39,Sulz(Neckar),07:11,2
IC 181,Rottweil,09:26,Zürich HB,07:42,
IC 2381,Rottweil,09:23,Singen(Hohentwiel),08:42,
IC 2501,Rottweil,09:23,Singen(Hohentwiel),08:42,
IC 388,Rottweil,09:40,Sulz(Neckar),09:17,1
IC 483,Rottweil,12:26,Zürich HB,10:42,1
IC 380,Rottweil,11:40,Sulz(Neckar),11:17,2
IC 485,Rottweil,14:26,Zürich HB,12:42,1
IC 488,Rottweil,13:40,Sulz(Neckar),13:17,
IC 487,Rottweil,16:26,Zürich HB,14:42,
IC 2286,Rottweil,15:40,Sulz(Neckar),15:17,3
IC 486,Rottweil,15:40,Sulz(Neckar),15:17,4
IC 489,Rottweil,18:26,Zürich HB,16:42,
IC 484,Rottweil,17:40,Sulz(Neckar),17:17,1
IC 2382,Rottweil,20:43,Stuttgart Hbf,19:17,
IC 389,Rottweil,22:26,Zürich HB,20:42,
IC 480,Rottweil,21:40,Sulz(Neckar),21:17,2
IC 2503,Rottweil,23:50,Konstanz,22:43,
