train_number,from_station,from_time,from_delay,to_station,to_time,to_delay
ICE 920,Köln Hbf,07:06,Hamburg-Altona,02:10,
ICE 827,Köln Hbf,08:06,München Hbf,03:21,
ICE 921,Köln Hbf,07:02,Frankfurt(Main)Hbf,03:49,
ICE 1028,Köln Hbf,08:49,Hamburg-Altona,03:58,
ICE 521,Köln Hbf,09:06,München Hbf,04:22,
IC 2214,Köln Hbf,12:34,Westerland(Sylt),05:02,
IC 2216,Köln Hbf,12:23,Dagebüll Mole,05:02,
IC 2445,Köln Hbf,12:58,Dresden Hbf,05:10,1
IC 2208,Köln Hbf,10:18,Norddeich Mole,05:16,
ICE 853,Köln Hbf,10:27,Berlin Ostbahnhof,05:42,
ICE 753,Köln Hbf,11:02,Berlin Ostbahnhof,05:44,
ICE 511,Köln Hbf,10:26,München Hbf,05:48,
ICE 23,Köln Hbf,14:47,Wien Hbf,05:53,
ICE 1038,Köln Hbf,10:05,Hamburg-Altona,05:55,
ICE 711,Köln Hbf,08:37,Heidelberg Hbf,05:59,
ICE 811,Köln Hbf,07:09,Frankfurt(M) Flughafen Fernbf,06:00,5
ICE 618,Köln Hbf,11:23,Kiel Hbf,06:09,11
ICE 1155,Köln Hbf,10:25,Berlin Südkreuz,06:17,
EST 9414,Köln Hbf,10:06,Paris Nord,06:44,1
ICE 553,Köln Hbf,11:13,Berlin Ostbahnhof,06:45,4
ICE 1548,Köln Hbf,10:24,Stuttgart Hbf,06:53,1
ICE 101,Köln Hbf,10:47,Basel SBB,06:55,5
NJ 40490,Köln Hbf,11:01,Amsterdam Centraal,07:02,FALSE
NJ 420,Köln Hbf,11:01,Amsterdam Centraal,07:02,FALSE
ICE 208,Köln Hbf,15:29,Ostseebad Binz,07:09,
IC 2443,Köln Hbf,14:57,Dresden Hbf,07:11,1
ICE 826,Köln Hbf,07:43,Düsseldorf Hbf,07:13,
ICE 813,Köln Hbf,08:27,Frankfurt(M) Flughafen Fernbf,07:18,1
ICE 606,Köln Hbf,12:16,Norddeich Mole,07:29,4
ICE 250,Köln Hbf,10:53,Amsterdam Centraal,07:39,
ICE 18,Köln Hbf,09:35,Bruxelles Midi,07:42,
ICE 855,Köln Hbf,12:27,Berlin Ostbahnhof,07:48,
ICE 1621,Köln Hbf,13:42,München Hbf,07:53,24
ICE 513,Köln Hbf,12:26,München Hbf,07:55,5
ICE 1626,Köln Hbf,09:21,Dortmund Hbf,08:09,
ICE 616,Köln Hbf,12:30,Hamburg-Altona,08:13,1
ICE 115,Köln Hbf,19:19,Klagenfurt Hbf,08:17,5
FLX 1342,Köln Hbf,13:07,Hamburg Hbf,08:28,
IC 2310,Köln Hbf,16:34,Westerland(Sylt),08:41,1
IC 2312,Köln Hbf,16:23,Dagebüll Mole,08:41,1
EST 9426,Köln Hbf,12:06,Paris Nord,08:44,5
ICE 555,Köln Hbf,13:13,Berlin Ostbahnhof,08:45,1
EC 2507,Köln Hbf,12:49,Freiburg(Breisgau) Hbf,08:53,
EC 7,Köln Hbf,15:58,Interlaken Ost,08:53,
ICE 103,Köln Hbf,18:07,München Hbf,08:55,4
IC 2441,Köln Hbf,16:47,Dresden Hbf,09:09,2
ICE 206,Köln Hbf,13:30,Hamburg-Altona,09:10,3
ICE 119,Köln Hbf,19:05,Innsbruck Hbf,09:17,2
IC 2155,Köln Hbf,15:55,Gera Hbf,09:20,
IC 604,Köln Hbf,13:25,Emden Hbf,09:36,
ICE 604,Köln Hbf,13:52,Emden Außenhafen,09:36,3
