train_number,from_station,from_time,from_delay,to_station,to_time,to_delay
ES 453,Bad Bentheim,10:45,Praha-Holesovice,01:10,
ES 452,Bad Bentheim,09:27,Bruxelles Midi,04:20,
IC 242,Bad Bentheim,10:00,Amsterdam Centraal,07:51,8
IC 141,Bad Bentheim,12:01,Berlin Ostbahnhof,08:12,12
IC 240,Bad Bentheim,12:00,Amsterdam Centraal,09:51,7
IC 143,Bad Bentheim,14:01,Berlin Ostbahnhof,10:12,1
IC 148,Bad Bentheim,14:00,Amsterdam Centraal,11:51,23
IC 145,Bad Bentheim,16:01,Berlin Ostbahnhof,12:12,FALSE
IC 146,Bad Bentheim,16:00,Amsterdam Centraal,13:51,4
IC 147,Bad Bentheim,18:01,Berlin Ostbahnhof,14:12,12
ICE 370,Bad Bentheim,18:01,Berlin Ostbahnhof,14:12,12
IC 144,Bad Bentheim,18:00,Amsterdam Centraal,15:51,2
IC 149,Bad Bentheim,20:01,Berlin Ostbahnhof,16:12,4
IC 142,Bad Bentheim,20:00,Amsterdam Centraal,17:51,3
IC 241,Bad Bentheim,22:01,Berlin Ostbahnhof,18:12,14
IC 140,Bad Bentheim,22:00,Amsterdam Centraal,19:51,1
IC 243,Bad Bentheim,22:01,Hannover Hbf,20:12,5
