train_number,from_station,from_time,from_delay,to_station,to_time,to_delay
IC 2156,Gera Hbf,12:40,Köln Hbf,06:04,FALSE
IC 2152,Gera Hbf,18:11,Düsseldorf Hbf,12:04,1
IC 2150,Gera Hbf,21:00,Kassel-Wilhelmshöhe,18:04,1
