train_number,from_station,from_time,from_delay,to_station,to_time,to_delay
ICE 657,Wolfsburg Hbf,01:25,Berlin Ostbahnhof,00:03,
ICE 646,Wolfsburg Hbf,09:07,Düsseldorf Hbf,05:47,
ICE 656,Wolfsburg Hbf,09:15,Köln Hbf,05:47,
ICE 649,Wolfsburg Hbf,08:02,Berlin Ostbahnhof,06:19,
ICE 946,Wolfsburg Hbf,10:02,Düsseldorf Hbf,06:53,1
ICE 956,Wolfsburg Hbf,10:09,Köln Hbf,06:53,1
ICE 841,Wolfsburg Hbf,08:36,Berlin Ostbahnhof,07:04,28
ICE 751,Wolfsburg Hbf,09:04,Berlin Ostbahnhof,07:37,
ICE 644,Wolfsburg Hbf,15:49,Salzburg Hbf,07:53,2
ICE 654,Wolfsburg Hbf,11:43,Bonn Hbf,07:53,2
ICE 541,Wolfsburg Hbf,09:27,Berlin Ostbahnhof,08:03,11
ICE 876,Wolfsburg Hbf,09:42,Berlin Ostbahnhof,08:19,1
ICE 791,Wolfsburg Hbf,09:50,Göttingen,08:39,2
ICE 944,Wolfsburg Hbf,12:07,Düsseldorf Hbf,08:53,1
ICE 954,Wolfsburg Hbf,12:09,Köln Hbf,08:53,1
ICE 843,Wolfsburg Hbf,10:27,Berlin Ostbahnhof,09:04,6
ICE 853,Wolfsburg Hbf,10:27,Berlin Ostbahnhof,09:04,6
ICE 2546,Wolfsburg Hbf,10:43,Berlin Südkreuz,09:26,5
ICE 642,Wolfsburg Hbf,13:07,Düsseldorf Hbf,09:53,7
ICE 543,Wolfsburg Hbf,11:27,Berlin Ostbahnhof,10:03,2
ICE 793,Wolfsburg Hbf,11:50,Göttingen,10:39,25
ICE 942,Wolfsburg Hbf,14:07,Düsseldorf Hbf,10:53,2
ICE 952,Wolfsburg Hbf,14:09,Köln Hbf,10:53,2
ICE 845,Wolfsburg Hbf,12:27,Berlin Ostbahnhof,11:04,9
ICE 855,Wolfsburg Hbf,12:27,Berlin Ostbahnhof,11:04,9
ICE 994,Wolfsburg Hbf,12:42,Berlin Südkreuz,11:20,
ICE 640,Wolfsburg Hbf,15:07,Düsseldorf Hbf,11:53,34
ICE 650,Wolfsburg Hbf,18:46,Stuttgart Hbf,11:53,34
ICE 545,Wolfsburg Hbf,13:27,Berlin Ostbahnhof,12:03,15
ICE 795,Wolfsburg Hbf,13:50,Göttingen,12:36,5
