train_number,from_station,from_time,from_delay,to_station,to_time,to_delay
IC 181,Sulz(Neckar),09:26,Zürich HB,07:18,
IC 2381,Sulz(Neckar),09:23,Singen(Hohentwiel),08:17,
IC 2501,Sulz(Neckar),09:23,Singen(Hohentwiel),08:17,
IC 483,Sulz(Neckar),12:26,Zürich HB,10:17,
IC 485,Sulz(Neckar),14:26,Zürich HB,12:17,
IC 487,Sulz(Neckar),16:26,Zürich HB,14:17,
IC 489,Sulz(Neckar),18:26,Zürich HB,16:17,1
IC 2510,Sulz(Neckar),20:41,Rottweil,20:17,
IC 389,Sulz(Neckar),22:26,Zürich HB,20:17,1
IC 2503,Sulz(Neckar),23:50,Konstanz,22:17,
