train_number,from_station,from_time,from_delay,to_station,to_time,to_delay
ICE 701,Ludwigslust,12:42,München Hbf,06:13,13
ICE 608,Ludwigslust,07:41,Hamburg-Altona,06:41,4
EC 173,Ludwigslust,20:28,Budapest-Nyugati,07:41,13
ICE 808,Ludwigslust,08:41,Hamburg-Altona,07:42,3
IC 2070,Ludwigslust,09:24,Hamburg-Altona,08:20,3
IC 2230,Ludwigslust,09:47,Hamburg Hbf,09:01,6
IC 2074,Ludwigslust,13:37,Westerland(Sylt),09:13,10
IC 2076,Ludwigslust,13:53,Dagebüll Mole,09:13,9
IC 2235,Ludwigslust,12:15,Leipzig Hbf,09:21,8
EC 379,Ludwigslust,15:24,Praha hl.n.,09:41,13
ICE 870,Ludwigslust,11:28,Hamburg-Altona,10:19,3
IC 2238,Ludwigslust,12:14,Warnemünde,10:32,FALSE
EC 175,Ludwigslust,17:24,Praha hl.n.,11:41,5
ICE 934,Ludwigslust,13:25,Hamburg-Altona,12:20,1
EC 177,Ludwigslust,19:24,Praha hl.n.,13:41,15
EC 176,Ludwigslust,15:24,Hamburg-Altona,14:20,12
IC 2239,Ludwigslust,18:15,Leipzig Hbf,15:28,FALSE
IC 2911,Ludwigslust,18:15,Leipzig Hbf,15:28,2
ICE 939,Ludwigslust,17:06,Berlin Südkreuz,15:41,30
EC 174,Ludwigslust,19:15,Flensburg,16:20,15
ICE 1009,Ludwigslust,22:01,München Hbf,16:45,9
ICE 871,Ludwigslust,21:07,Dresden Hbf,17:41,16
IC 2233,Ludwigslust,19:26,Magdeburg Hbf,17:56,6
EC 378,Ludwigslust,20:22,Kiel Hbf,18:20,7
IC 2075,Ludwigslust,20:17,Berlin Gesundbrunnen,18:43,24
IC 2077,Ludwigslust,20:17,Berlin Gesundbrunnen,18:43,23
IC 2234,Ludwigslust,20:06,Rostock Hbf,18:43,FALSE
IC 2073,Ludwigslust,21:00,Berlin Gesundbrunnen,19:41,14
EC 172,Ludwigslust,21:35,Hamburg-Altona,20:20,43
ICE 609,Ludwigslust,22:36,Berlin Südkreuz,21:18,8
ICE 805,Ludwigslust,00:10,Berlin Ostbahnhof,22:42,21
ICE 502,Ludwigslust,23:49,Hamburg-Altona,22:48,5
ICE 907,Ludwigslust,01:11,Berlin Ostbahnhof,23:42,
ICE 700,Ludwigslust,00:48,Hamburg-Altona,23:47,9
