train_number,from_station,from_time,from_delay,to_station,to_time,to_delay
ICE 100,Bielefeld Hbf,05:48,Berlin Ostbahnhof,01:26,96
ICE 101,Bielefeld Hbf,10:47,Basel SBB,04:28,7
ICE 541,Bielefeld Hbf,09:27,Berlin Ostbahnhof,06:36,10
ICE 103,Bielefeld Hbf,18:07,München Hbf,06:41,1
IC 2445,Bielefeld Hbf,12:58,Dresden Hbf,07:19,2
ICE 646,Bielefeld Hbf,09:07,Düsseldorf Hbf,07:33,4
ICE 656,Bielefeld Hbf,09:15,Köln Hbf,07:33,4
ICE 843,Bielefeld Hbf,10:27,Berlin Ostbahnhof,07:38,1
ICE 853,Bielefeld Hbf,10:27,Berlin Ostbahnhof,07:38,1
ICE 753,Bielefeld Hbf,11:02,Berlin Ostbahnhof,08:06,2
ICE 946,Bielefeld Hbf,10:02,Düsseldorf Hbf,08:22,12
ICE 956,Bielefeld Hbf,10:09,Köln Hbf,08:22,12
ICE 553,Bielefeld Hbf,11:13,Berlin Ostbahnhof,08:29,1
ICE 543,Bielefeld Hbf,11:27,Berlin Ostbahnhof,08:36,1
IC 2042,Bielefeld Hbf,10:46,Köln Hbf,08:40,1
IC 2443,Bielefeld Hbf,14:57,Dresden Hbf,09:19,
ICE 644,Bielefeld Hbf,15:49,Salzburg Hbf,09:33,5
ICE 654,Bielefeld Hbf,11:43,Bonn Hbf,09:33,5
ICE 845,Bielefeld Hbf,12:27,Berlin Ostbahnhof,09:38,13
ICE 855,Bielefeld Hbf,12:27,Berlin Ostbahnhof,09:38,13
ICE 1052,Bielefeld Hbf,13:12,Aachen Hbf,09:53,
ICE 1545,Bielefeld Hbf,13:02,Berlin Ostbahnhof,10:06,3
ICE 944,Bielefeld Hbf,12:07,Düsseldorf Hbf,10:22,4
ICE 954,Bielefeld Hbf,12:09,Köln Hbf,10:22,4
ICE 545,Bielefeld Hbf,13:27,Berlin Ostbahnhof,10:29,7
ICE 555,Bielefeld Hbf,13:13,Berlin Ostbahnhof,10:29,7
ICE 1944,Bielefeld Hbf,16:22,Stuttgart Hbf,10:42,1
IC 2441,Bielefeld Hbf,16:47,Dresden Hbf,11:19,6
ICE 642,Bielefeld Hbf,13:07,Düsseldorf Hbf,11:33,6
ICE 652,Bielefeld Hbf,13:37,Bonn Hbf,11:33,6
ICE 847,Bielefeld Hbf,14:27,Berlin Ostbahnhof,11:38,53
ICE 857,Bielefeld Hbf,14:27,Berlin Ostbahnhof,11:38,53
ICE 757,Bielefeld Hbf,15:02,Berlin Ostbahnhof,12:06,2
