train_number,from_station,from_time,from_delay,to_station,to_time,to_delay
IC 1296,Prien am Chiemsee,11:40,Frankfurt(Main)Hbf,06:27,
IC 1298,Prien am Chiemsee,09:02,München Hbf,07:55,
RJ 1298,Prien am Chiemsee,09:02,München Hbf,07:55,28
IC 1290,Prien am Chiemsee,09:41,München Hbf,08:44,5
ICE 1290,Prien am Chiemsee,13:40,Frankfurt(Main)Hbf,08:44,5
IC 111,Prien am Chiemsee,09:50,Freilassing,09:13,
RJ 111,Prien am Chiemsee,13:19,Klagenfurt Hbf,09:13,1
IC 2082,Prien am Chiemsee,19:21,Hamburg-Altona,10:27,
EC 218,Prien am Chiemsee,15:40,Frankfurt(Main)Hbf,10:44,3
EC 217,Prien am Chiemsee,16:14,Graz Hbf,11:11,1
ICE 114,Prien am Chiemsee,21:09,Dortmund Hbf,12:44,1
EC 113,Prien am Chiemsee,17:19,Klagenfurt Hbf,13:11,2
EC 112,Prien am Chiemsee,19:40,Frankfurt(Main)Hbf,14:44,8
IC 2083,Prien am Chiemsee,17:04,Berchtesgaden Hbf,15:03,32
ICE 115,Prien am Chiemsee,19:19,Klagenfurt Hbf,15:11,3
EC 216,Prien am Chiemsee,19:58,Stuttgart Hbf,16:44,5
EC 219,Prien am Chiemsee,22:14,Graz Hbf,17:11,24
IC 268,Prien am Chiemsee,19:38,München Hbf,18:44,
RJ 268,Prien am Chiemsee,19:38,München Hbf,18:44,34
EC 117,Prien am Chiemsee,17:57,Bohumin,19:11,
IC 1299,Prien am Chiemsee,20:52,Freilassing,20:16,
RJ 1299,Prien am Chiemsee,21:00,Salzburg Hbf,20:16,3
IC 110,Prien am Chiemsee,21:41,München Hbf,20:44,
RJ 110,Prien am Chiemsee,21:41,München Hbf,20:44,2
IC 1291,Prien am Chiemsee,22:01,Salzburg Hbf,21:16,7
IC 1295,Prien am Chiemsee,22:50,Freilassing,22:11,
RJ 1295,Prien am Chiemsee,22:59,Salzburg Hbf,22:11,3
