train_number,from_station,from_time,from_delay,to_station,to_time,to_delay
ICE 524,Duisburg Hbf,00:53,Dortmund Hbf,00:20,22
ICE 523,Duisburg Hbf,10:06,München Hbf,04:36,1
ICE 541,Duisburg Hbf,09:27,Berlin Ostbahnhof,05:07,2
EST 9414,Duisburg Hbf,10:06,Paris Nord,05:38,4
THA 9414,Duisburg Hbf,07:18,Aachen Hbf,05:38,
ICE 525,Duisburg Hbf,11:07,München Hbf,05:49,
ICE 913,Duisburg Hbf,11:26,München Hbf,06:09,
ICE 843,Duisburg Hbf,10:27,Berlin Ostbahnhof,06:10,1
ICE 101,Duisburg Hbf,10:47,Basel SBB,06:13,FALSE
IC 2208,Duisburg Hbf,10:18,Norddeich Mole,06:25,
ICE 527,Duisburg Hbf,12:10,München Hbf,06:55,
ICE 543,Duisburg Hbf,11:27,Berlin Ostbahnhof,07:10,2
EST 9426,Duisburg Hbf,12:06,Paris Nord,07:42,1
THA 9426,Duisburg Hbf,09:18,Aachen Hbf,07:42,
ICE 529,Duisburg Hbf,13:05,München Hbf,07:52,1
ICE 845,Duisburg Hbf,12:27,Berlin Ostbahnhof,08:10,
ICE 915,Duisburg Hbf,13:26,München Hbf,08:14,
ICE 606,Duisburg Hbf,12:16,Norddeich Mole,08:26,1
ICE 1545,Duisburg Hbf,13:02,Berlin Ostbahnhof,08:35,
ICE 646,Duisburg Hbf,09:07,Düsseldorf Hbf,08:50,2
ICE 545,Duisburg Hbf,13:27,Berlin Ostbahnhof,09:10,2
FLX 1342,Duisburg Hbf,13:07,Hamburg Hbf,09:17,5
ICE 946,Duisburg Hbf,10:02,Düsseldorf Hbf,09:50,13
ICE 847,Duisburg Hbf,14:27,Berlin Ostbahnhof,10:10,7
IC 604,Duisburg Hbf,13:25,Emden Hbf,10:26,
ICE 604,Duisburg Hbf,13:52,Emden Außenhafen,10:26,5
ICE 757,Duisburg Hbf,15:02,Berlin Ostbahnhof,10:35,3
ICE 644,Duisburg Hbf,15:49,Salzburg Hbf,10:50,14
ICE 547,Duisburg Hbf,15:27,Berlin Ostbahnhof,11:10,2
ICE 1012,Duisburg Hbf,12:05,Dortmund Hbf,11:33,11
IC 2009,Duisburg Hbf,19:09,Konstanz,11:34,6
ICE 944,Duisburg Hbf,12:07,Düsseldorf Hbf,11:50,7
ICE 849,Duisburg Hbf,16:27,Berlin Ostbahnhof,12:10,1
FLX 1341,Duisburg Hbf,13:08,Köln Hbf,12:19,
IC 2202,Duisburg Hbf,15:53,Bremerhaven-Lehe,12:27,4
ICE 642,Duisburg Hbf,13:07,Düsseldorf Hbf,12:50,
ICE 549,Duisburg Hbf,17:27,Berlin Ostbahnhof,13:10,2
IC 2201,Duisburg Hbf,14:18,Köln Hbf,13:33,1
ICE 1010,Duisburg Hbf,14:10,Dortmund Hbf,13:39,13
ICE 942,Duisburg Hbf,14:07,Düsseldorf Hbf,13:50,2
ICE 941,Duisburg Hbf,18:27,Berlin Ostbahnhof,14:09,1
EST 9423,Duisburg Hbf,14:16,Essen Hbf,14:10,
IC 2200,Duisburg Hbf,18:03,Norddeich Mole,14:27,6
ICE 1011,Duisburg Hbf,19:27,München Hbf,14:28,10
ICE 640,Duisburg Hbf,15:07,Düsseldorf Hbf,14:50,52
EST 9474,Duisburg Hbf,20:06,Paris Nord,15:04,
