train_number,from_station,from_time,from_delay,to_station,to_time,to_delay
IC 2432,Königs Wusterhausen,14:19,Norddeich Mole,06:41,FALSE
IC 2431,Königs Wusterhausen,19:59,Cottbus Hbf,19:09,5
