train_number,from_station,from_time,from_delay,to_station,to_time,to_delay
EC 41,Frankfurt(Oder),11:32,Warszawa Wschodnia,06:49,
EC 248,Frankfurt(Oder),10:06,Berlin Hbf,09:12,3
EC 54,Frankfurt(Oder),11:06,Berlin Hbf,10:12,
EC 45,Frankfurt(Oder),15:36,Warszawa Wschodnia,10:49,7
EC 246,Frankfurt(Oder),12:06,Berlin Hbf,11:12,2
EC 57,Frankfurt(Oder),20:11,Przeworsk,11:49,7
EC 47,Frankfurt(Oder),17:30,Warszawa Wschodnia,12:49,1
EC 48,Frankfurt(Oder),14:06,Berlin Hbf,13:12,4
EC 59,Frankfurt(Oder),19:08,Gdynia Glowna,13:49,
EC 58,Frankfurt(Oder),15:06,Berlin Hbf,14:12,3
EC 49,Frankfurt(Oder),19:36,Warszawa Wschodnia,14:49,7
EC 46,Frankfurt(Oder),16:06,Berlin Hbf,15:12,6
EC 56,Frankfurt(Oder),17:06,Berlin Hbf,16:12,6
EC 247,Frankfurt(Oder),21:31,Warszawa Wschodnia,16:49,4
EC 44,Frankfurt(Oder),18:06,Berlin Hbf,17:12,1
EC 55,Frankfurt(Oder),23:14,Katowice,17:49,6
EC 249,Frankfurt(Oder),23:21,Warszawa Gdanska,18:49,2
EC 40,Frankfurt(Oder),22:06,Berlin Hbf,21:12,5
