train_number,from_station,from_time,from_delay,to_station,to_time,to_delay
IC 60403,Offenburg,08:39,Zürich HB,04:52,34
NJ 403,Offenburg,08:39,Zürich HB,04:52,34
EC 458,Offenburg,09:05,Zürich HB,05:47,119
EN 40458,Offenburg,09:05,Zürich HB,05:47,119
IC 60408,Offenburg,09:05,Zürich HB,05:47,119
NJ 408,Offenburg,09:05,Zürich HB,05:47,119
ICE 206,Offenburg,13:30,Hamburg-Altona,06:25,1
ICE 3,Offenburg,09:00,Zürich HB,06:30,5
IC 60471,Offenburg,10:05,Zürich HB,06:43,22
NJ 471,Offenburg,10:05,Zürich HB,06:43,22
ICE 1178,Offenburg,09:05,Stuttgart Hbf,06:56,1
TGV 9590,Offenburg,09:35,Paris Est,07:17,
ICE 374,Offenburg,14:32,Berlin Hbf,07:23,1
ICE 267,Offenburg,10:49,München Hbf,07:30,1
ICE 271,Offenburg,11:22,Chur,07:33,2
IC 2571,Offenburg,10:17,Singen(Hohentwiel),08:04,2
ICE 202,Offenburg,15:30,Hamburg-Altona,08:25,11
ICE 5,Offenburg,09:47,Basel SBB,08:32,5
ICE 372,Offenburg,16:32,Berlin Hbf,09:26,1
ICE 101,Offenburg,10:47,Basel SBB,09:35,6
ICE 200,Offenburg,17:30,Hamburg-Altona,10:28,1
ICE 275,Offenburg,13:58,Interlaken Ost,10:32,1
ICE 370,Offenburg,18:01,Berlin Ostbahnhof,11:26,2
ICE 103,Offenburg,18:07,München Hbf,11:33,6
ICE 108,Offenburg,19:30,Hamburg-Altona,12:28,
ICE 277,Offenburg,13:47,Basel SBB,12:31,11
ICE 278,Offenburg,20:32,Berlin Hbf,13:28,
ICE 255,Offenburg,14:47,Basel SBB,13:33,FALSE
ICE 2871,Offenburg,14:47,Basel SBB,13:33,8
ICE 106,Offenburg,17:04,Köln Hbf,14:28,6
ICE 279,Offenburg,15:47,Basel SBB,14:31,21
ICE 276,Offenburg,22:52,Berlin Hbf,15:26,5
ICE 107,Offenburg,16:47,Basel SBB,15:33,24
IC 2009,Offenburg,19:09,Konstanz,16:20,14
ICE 104,Offenburg,16:58,Karlsruhe Hbf,16:28,
ICE 254,Offenburg,22:29,Amsterdam Centraal,16:28,FALSE
ICE 2870,Offenburg,19:04,Köln Hbf,16:28,
ICE 371,Offenburg,19:58,Interlaken Ost,16:31,20
ICE 274,Offenburg,22:36,Erfurt Hbf,17:26,3
ICE 109,Offenburg,18:47,Basel SBB,17:33,53
FLX 1243,Offenburg,19:15,Basel Bad,18:04,41
ICE 102,Offenburg,00:18,Hannover Hbf,18:26,2
ICE 373,Offenburg,21:59,Interlaken Ost,18:32,6
ICE 272,Offenburg,21:08,Frankfurt(Main)Hbf,19:27,15
ICE 201,Offenburg,20:47,Basel SBB,19:33,9
TGV 9591,Offenburg,20:26,Freiburg(Breisgau) Hbf,19:43,
ICE 100,Offenburg,05:48,Berlin Ostbahnhof,20:26,54
ICE 375,Offenburg,21:49,Basel SBB,20:36,12
ICE 266,Offenburg,21:56,Basel SBB,20:41,21
ICE 4,Offenburg,23:08,Frankfurt(Main)Hbf,21:26,9
ICE 203,Offenburg,22:55,Basel SBB,21:38,9
ICE 1171,Offenburg,23:04,Basel SBB,21:47,FALSE
ICE 2873,Offenburg,23:04,Basel SBB,21:47,29
EC 459,Offenburg,09:24,Praha hl.n.,22:31,4
EN 12,Offenburg,05:28,Leipzig Hbf,22:31,94
EN 40459,Offenburg,09:24,Praha hl.n.,22:31,4
IC 60409,Offenburg,08:20,Berlin Hbf,22:31,3
NJ 409,Offenburg,08:20,Berlin Hbf,22:31,3
ICE 377,Offenburg,23:59,Basel SBB,22:35,17
ICE 205,Offenburg,00:59,Basel SBB,23:48,44
