train_number,from_station,from_time,from_delay,to_station,to_time,to_delay
IC 17,Oranienburg,03:48,Lichtenfels,07:04,
IC 296,Oranienburg,08:37,Rostock Hbf,07:04,1
IC 2173,Oranienburg,16:27,Wien Franz-Josefs-Bahnhof,07:55,1
IC 2274,Oranienburg,10:01,Warnemünde,08:04,3
IC 2175,Oranienburg,12:27,Dresden Hbf,09:55,10
IC 2272,Oranienburg,12:01,Warnemünde,10:04,7
IC 2177,Oranienburg,14:27,Dresden Hbf,11:55,1
IC 2270,Oranienburg,14:05,Warnemünde,12:04,34
IC 2179,Oranienburg,16:27,Dresden Hbf,13:55,4
IC 2178,Oranienburg,16:05,Warnemünde,14:04,6
IC 2271,Oranienburg,19:40,Chemnitz Hbf,15:55,
IC 2176,Oranienburg,18:05,Warnemünde,16:04,4
IC 2273,Oranienburg,21:40,Chemnitz Hbf,17:55,
IC 2174,Oranienburg,20:01,Warnemünde,18:04,3
IC 2275,Oranienburg,22:27,Dresden Hbf,19:55,5
IC 2172,Oranienburg,21:37,Rostock Hbf,20:04,1
IC 297,Oranienburg,10:47,Wien Hbf,21:55,1
