train_number,from_station,from_time,from_delay,to_station,to_time,to_delay
ICE 100,Hamm(Westf)Hbf,05:48,Berlin Ostbahnhof,00:51,97
ICE 921,Hamm(Westf)Hbf,07:02,Frankfurt(Main)Hbf,01:24,55
ICE 920,Hamm(Westf)Hbf,07:06,Hamburg-Altona,03:52,11
ICE 101,Hamm(Westf)Hbf,10:47,Basel SBB,05:04,11
ICE 541,Hamm(Westf)Hbf,09:27,Berlin Ostbahnhof,06:02,12
IC 2445,Hamm(Westf)Hbf,12:58,Dresden Hbf,06:45,4
ICE 843,Hamm(Westf)Hbf,10:27,Berlin Ostbahnhof,07:11,1
ICE 853,Hamm(Westf)Hbf,10:27,Berlin Ostbahnhof,07:11,1
ICE 103,Hamm(Westf)Hbf,18:07,München Hbf,07:16,
ICE 753,Hamm(Westf)Hbf,11:02,Berlin Ostbahnhof,07:33,
ICE 646,Hamm(Westf)Hbf,09:07,Düsseldorf Hbf,07:49,2
ICE 543,Hamm(Westf)Hbf,11:27,Berlin Ostbahnhof,08:07,
IC 2443,Hamm(Westf)Hbf,14:57,Dresden Hbf,08:45,3
ICE 946,Hamm(Westf)Hbf,10:02,Düsseldorf Hbf,08:51,10
ICE 956,Hamm(Westf)Hbf,10:09,Köln Hbf,08:54,11
IC 2227,Hamm(Westf)Hbf,12:35,Frankfurt(Main)Hbf,09:07,7
ICE 845,Hamm(Westf)Hbf,12:27,Berlin Ostbahnhof,09:11,13
ICE 855,Hamm(Westf)Hbf,12:27,Berlin Ostbahnhof,09:11,12
IC 2042,Hamm(Westf)Hbf,10:46,Köln Hbf,09:17,
ICE 1545,Hamm(Westf)Hbf,13:02,Berlin Ostbahnhof,09:34,2
ICE 644,Hamm(Westf)Hbf,15:49,Salzburg Hbf,09:51,13
ICE 545,Hamm(Westf)Hbf,13:27,Berlin Ostbahnhof,10:07,6
ICE 1052,Hamm(Westf)Hbf,13:12,Aachen Hbf,10:26,1
IC 2441,Hamm(Westf)Hbf,16:47,Dresden Hbf,10:45,1
ICE 944,Hamm(Westf)Hbf,12:07,Düsseldorf Hbf,10:51,6
ICE 954,Hamm(Westf)Hbf,12:09,Köln Hbf,10:54,4
IC 2156,Hamm(Westf)Hbf,12:40,Köln Hbf,10:56,FALSE
IC 2155,Hamm(Westf)Hbf,15:55,Gera Hbf,11:07,7
ICE 847,Hamm(Westf)Hbf,14:27,Berlin Ostbahnhof,11:11,13
ICE 857,Hamm(Westf)Hbf,14:27,Berlin Ostbahnhof,11:11,14
ICE 1944,Hamm(Westf)Hbf,16:22,Stuttgart Hbf,11:17,1
IC 2324,Hamm(Westf)Hbf,11:38,Münster(Westf)Hbf,11:19,10
ICE 757,Hamm(Westf)Hbf,15:02,Berlin Ostbahnhof,11:34,2
ICE 642,Hamm(Westf)Hbf,13:07,Düsseldorf Hbf,11:51,5
ICE 547,Hamm(Westf)Hbf,15:27,Berlin Ostbahnhof,12:07,4
ICE 1949,Hamm(Westf)Hbf,18:40,Dresden Hbf,12:45,17
ICE 942,Hamm(Westf)Hbf,14:07,Düsseldorf Hbf,12:51,3
ICE 952,Hamm(Westf)Hbf,14:09,Köln Hbf,12:54,2
IC 2322,Hamm(Westf)Hbf,16:16,Norddeich Mole,13:05,2
IC 2321,Hamm(Westf)Hbf,16:35,Frankfurt(Main)Hbf,13:07,1
